nombre,pesoMaximo,porcentaje
Zarate,80000,4
Buenos_Aires,100000,3
Junin,50000,1
Azul,55000,2
Mar_del_Plata,75000,5
La_Plata,90000,3
Bahia_Blanca,95000,4
Tandil,70000,2
Necochea,60000,3
Olavarria,65000,2
Pergamino,80000,3
San_Nicolas,85000,3
Campana,75000,2
Pilar,78000,3
Lujan,70000,2
Mercedes,72000,2
Chivilcoy,69000,2
Balcarce,60000,3
Dolores,62000,2
Chascomus,61000,2
San_Pedro,73000,3
Baradero,71000,2
Arrecifes,76000,3
Salto,74000,2
Carmen_de_Areco,73000,2
Lobos,72000,2
Cañuelas,73000,2
Monte,68000,2
Brandsen,69000,2
Magdalena,70000,2
Punta_Indio,67000,2
San_Clemente,75000,3
Villa_Gesell,73000,2
Pinamar,72000,2
